size,mean,std
1250,663.16,607.1876270149121
1250,661.84,596.6404397960299
1250,666.88,601.6602576205279
1250,697.16,606.974410004244
1250,662.8,558.1542439147086
1250,650.12,563.0079800500167
1250,666.68,578.9782185885753
1250,652.44,576.8535744883618
1250,674.24,615.8347362726464
1250,644.72,568.9851681722469
1250,652.56,566.4886992694559
1250,682.48,595.178166266203
1250,678.28,610.1559158116883
1250,667.92,575.9816608191618
1250,672.68,557.6195993686018
1250,658.0,560.0357131469385
1250,673.96,592.3478018866956
1250,691.08,579.643367597698
1250,653.68,580.3847496273485
1250,659.24,575.0483652702615
1250,663.0,564.4935783514281
1250,669.68,607.5102448518873
1250,647.8,595.9204309301704
1250,670.68,615.9921570929292
1250,639.96,576.4383734624196
1250,694.48,614.346424747471
1250,651.92,577.6506847568
1250,641.92,582.3596084894625
1250,657.48,563.7606314740326
1250,676.08,595.862260593839
1250,659.64,580.073331915888
1250,675.44,589.1084844067348
1250,643.32,569.7555419651484
1250,640.88,536.5079921119535
1250,669.2,564.3007708660338
1250,682.32,602.1622851026125
1250,648.52,584.3148206232664
1250,665.72,561.5753570091907
1250,665.72,590.8865217620047
1250,676.88,603.7196912475192
1250,670.12,590.6244031531376
1250,636.76,562.439954484032
1250,671.04,596.6349959564892
1250,647.36,554.9856127864937
1250,663.36,574.2277513321696
1250,660.48,566.7081873415982
1250,658.92,601.0610897404688
1250,643.0,593.7684733968283
1250,696.48,646.3277880456633
1250,676.96,611.9780701953298
1250,674.92,597.5792780878534
1250,672.84,566.9711936245085
1250,664.84,593.6242703933187
1250,681.0,577.4296493946254
1250,685.56,615.1629754788563
1250,698.76,639.5126757148759
1250,663.48,550.9521663447745
1250,666.68,584.2805641128241
1250,658.4,580.3356270297386
1250,642.88,573.572406588741
1250,659.36,582.3679166987138
1250,669.72,576.1155453552698
1250,662.24,556.7532509110297
1250,652.96,562.5470988281782
1250,682.88,567.8440856432336
1250,656.52,599.7828687116697
1250,681.32,632.8357271836032
1250,727.8,621.1740174862435
1250,689.2,596.9014659053871
1250,673.72,573.2882011693595
1250,698.68,643.4533841701356
1250,667.8,589.0272998766695
1250,665.32,562.4369276638937
1250,670.4,555.8271673820918
1250,650.6,569.6188550250071
1500,679.4,584.9036729810017
1500,674.5,569.6502581994207
1500,669.8333333333334,586.2436685277623
1500,674.2666666666667,584.2155386118685
1500,678.4333333333333,599.471888878499
1500,655.3,558.7488195364115
1500,711.5333333333333,635.8304141479515
1500,676.2666666666667,566.0477561321326
1500,662.8333333333334,559.0381372401071
1500,642.5,570.9951108955896
1500,661.2666666666667,580.6832718636058
1500,685.6,610.7939969143988
1500,652.5333333333333,580.1582389505662
1500,667.6333333333333,610.5031249351272
1500,680.1,617.5993766188564
1500,669.2666666666667,582.7396178588017
1500,672.7,570.8353907505502
1500,667.9,598.3432041897025
1500,651.6666666666666,574.3755062868039
1500,676.8,581.2157602818423
1500,675.7333333333333,604.431795619287
1500,676.1666666666666,596.5877741139373
1500,659.7333333333333,564.8114100200959
1500,665.8333333333334,594.1304336778434
1500,660.5333333333333,588.2905026902572
1500,672.9333333333333,565.1908782782051
1500,668.4666666666667,577.1617181422282
1500,672.6333333333333,596.6596452100831
1500,675.1,593.2607549242856
1500,669.8,585.0709016862828
1500,662.2,587.3509683315419
1500,668.3,576.6918096638216
1500,679.4,593.7274683444136
1500,656.8,583.9552722597854
1500,651.0666666666667,591.4266893613179
1500,684.2,594.9652875028369
1500,679.1666666666666,601.4352047856491
1500,677.0666666666667,580.672652093147
1500,654.9,555.8665817142335
1500,654.5,565.4126074528818
1500,695.8,589.9624507825336
1500,646.8666666666667,557.9786574970607
1500,671.6333333333333,574.1228081942826
1500,680.3,597.7320274727351
1500,644.4666666666667,528.8850368673917
1500,684.6666666666666,584.0903659157165
1500,682.8333333333334,574.5754713022669
1500,685.0,591.3050538145828
1500,673.3,573.2964125709026
1500,682.7,600.4573617946019
1500,660.1333333333333,556.3667695164964
1500,684.7,611.0626618168276
1500,662.6333333333333,588.0975533210644
1500,664.6333333333333,581.851240056731
1500,666.3333333333334,592.9276703125114
1500,667.3333333333334,601.6445979332169
1500,678.1333333333333,572.1292239423616
1500,653.3,576.6085702912621
1500,694.6,610.3311997049908
1500,671.2666666666667,587.6629381617398
1500,669.1,576.2061465598345
1500,672.1666666666666,567.9762074437822
1500,672.0,562.5856971756984
1500,676.6,590.6683559042813
1500,664.7333333333333,569.6135493082618
1500,670.6666666666666,571.777540268552
1500,666.2333333333333,591.4739883451249
1500,662.9666666666667,560.514821887482
1500,659.9,554.8516228085966
1500,699.5666666666667,615.9990358939065
1500,667.6,594.8251059485189
1500,693.1,617.4523382415845
1500,674.2333333333333,598.5909111312073
1500,658.4666666666667,587.0278092977273
1500,659.5,572.4346396460181
1500,667.2666666666667,584.7009454033366
1500,682.0333333333333,619.1921071489489
1500,664.5333333333333,575.8664042601856
1500,668.3333333333334,574.3000570743098
1500,652.1,615.6708455010681
1500,670.1333333333333,615.9529058476973
1500,698.7666666666667,631.6170877640626
1500,675.1666666666666,604.7988416729061
1500,659.8,575.5003272515721
1500,676.7333333333333,607.4580881747225
1500,658.0,555.5171764521177
1500,689.1333333333333,603.3008499542791
1500,687.9,622.9755934224069
1500,682.2,594.3510410523397
1500,661.8,567.436422283002
1500,653.0,569.7522853544922
1500,691.5333333333333,591.693881064262
1500,654.5333333333333,587.0628435033359
1500,695.9,623.1223983563208
1500,672.6666666666666,612.3067495590388
1500,668.9,586.9478596945388
1500,686.8333333333334,586.2379825823488
1500,668.9666666666667,586.5366702564774
1500,655.2333333333333,605.8582993480314
1500,659.8333333333334,564.294520224639
1500,664.7,562.5705081735681
1500,659.5333333333333,569.9495143334091
1500,649.6333333333333,568.848133414261
1500,680.3333333333334,610.7671860500984
1500,678.9,597.8598971888537
1500,661.0333333333333,576.2869067477491
1500,662.3,613.9899917751103
1500,658.4333333333333,598.1420223399197
1500,671.4,576.9333063708491
1500,674.0666666666667,584.9793120748421
1500,658.0666666666667,557.1788422241302
1500,686.7666666666667,599.5552898236789
1500,691.3333333333334,608.9292971182194
1500,664.6666666666666,577.6604154306884
1500,702.0666666666667,623.8688929218667
1500,668.7666666666667,618.4169134886989
1500,664.2,584.3614977049738
1500,666.4333333333333,595.232401858486
1500,679.1333333333333,606.2160634258677
1500,657.8,563.207327130368
1500,654.6,564.327481757416
1500,674.2333333333333,571.7905317703522
1500,650.6333333333333,570.0303490945802
1500,638.7666666666667,533.4749093339713
1500,674.8,589.8883736210888
1500,673.8333333333334,599.0439373609325
1500,669.2333333333333,600.3902166276714
1500,683.1,606.7668882418244
1500,700.4666666666667,622.2243289646874
1500,701.4333333333333,584.5935444582177
1500,698.1666666666666,635.9913303042914
1500,687.7333333333333,607.8729545627843
1500,677.5,613.8665028598101
1500,667.5666666666667,576.905317669681
1500,683.7666666666667,631.2380524721945
1500,637.1,546.0573138416883
1500,655.3,563.4390620703065
1500,656.4333333333333,574.7842600102716
1500,689.6,591.7391091801635
1500,656.8333333333334,606.4940001535235
1500,683.2333333333333,615.397334158094
1500,674.5333333333333,612.2102979278353
1500,674.7333333333333,581.811764137585
1500,656.1,582.1406960520799
1500,661.0,565.3161357447117
1500,661.3,573.7310432598188
1500,680.5666666666667,619.6267792434052
1500,656.4666666666667,559.4594255966101
1500,662.3666666666667,572.9910402634775
1500,690.8333333333334,608.0770007892822
1500,682.2666666666667,578.9923968028903
1500,692.8666666666667,622.8288546801779
1500,680.7,582.9201002996323
1500,688.8,603.120684440519
1500,678.5333333333333,578.8688817186688
1500,659.1,590.1826186303128
1500,651.5333333333333,564.1403332111219
1500,642.8333333333334,573.9195404313125
1500,663.0333333333333,611.7721244239739
1500,675.7666666666667,602.3075727750916
1500,679.6,612.5306849456606
1500,664.8,591.2001578709758
1500,645.7,565.417111520336
1500,666.7333333333333,567.8908306669122
1500,681.4666666666667,592.6436665953291
1500,672.7,561.8508491287226
1500,654.0333333333333,567.7312147682408
1500,661.4666666666667,580.794153628365
1500,645.9,580.369011922587
1500,666.7666666666667,584.6399566304794
1500,683.8666666666667,599.4606316422196
1500,695.6,649.6337224416027
1500,680.8,585.66602542177
1500,658.4333333333333,577.0879877068622
1500,659.4666666666667,576.0587778652067
1500,650.5,566.6610538937716
1500,646.9,566.6469124007765
1500,653.7333333333333,572.5551463008219
1500,697.8,610.57499675852
1500,670.1666666666666,589.4672500562597
1500,678.3666666666667,585.4659103843896
1500,664.4666666666667,573.7107711110965
1500,675.8,589.5317576970161
1500,644.9666666666667,562.3815420947676
1500,662.7666666666667,580.2804025258439
1500,667.6,589.3331598793108
1500,639.9666666666667,514.2382705408933
1500,677.9333333333333,586.5262672909221
1500,628.3666666666667,533.0168842437253
1500,688.4333333333333,605.0519637922753
1500,673.1,569.0764945652445
1500,682.7,603.8534949251625
1500,649.3333333333334,561.8329130820142
1500,686.5333333333333,578.7791595725917
1500,656.6666666666666,579.7834844913133
1500,654.9,582.9531056039871
1500,671.5,583.1632847382169
1500,677.4,562.5026577714988
1500,671.6,569.8217031083788
1500,682.6,595.9898544997781
1500,682.4666666666667,598.4807840598468
1500,670.5,600.8561253189763
1500,646.1333333333333,572.3766669675564
1500,677.0666666666667,583.0357869709962
1500,659.3,592.859041706655
1500,668.7,587.4254364030667
1500,693.2333333333333,623.4093456327248
1500,662.3,588.6088486139727
1500,652.6,570.3448430554973
1500,668.5333333333333,601.6947029478949
1500,688.0666666666667,593.9255808226782
1500,689.0666666666667,620.677422033557
1500,668.4666666666667,570.4579875464586
1500,687.9,640.4570685585933
1500,700.0666666666667,620.1666406879866
1500,669.7333333333333,574.7091399617336
1500,647.8666666666667,534.4674441805495
1500,667.4333333333333,606.2516629988645
1500,702.7,615.8633858251358
1500,648.9,559.5329510702059
1500,692.0,602.3531632965277
1500,669.6,592.4996540083379
1500,673.3333333333334,614.1624830250994
1500,662.3666666666667,561.2326305156852
1500,642.0333333333333,561.843571547178
1500,682.4,598.3117136298324
1500,654.3666666666667,561.2479537205953
1500,656.3333333333334,558.7604336584885
1500,694.1,604.3427752525879
1500,656.0333333333333,555.5285161197598
1500,675.2666666666667,574.4634559501781
1500,641.9666666666667,552.1024653288755
1500,644.6,554.3111400648556
1500,658.1,563.3732244258686
1500,655.6666666666666,576.6407508627495
1500,668.4333333333333,592.338764747186
1500,652.4,603.9212752227451
1500,675.0666666666667,583.0880398552368
1500,654.5333333333333,553.5968288284254
1500,644.6666666666666,565.7840184695531
1500,661.0,567.7578709273874
1500,662.9333333333333,577.609495151256
1500,656.4,571.8965873885476
1500,679.9333333333333,608.2987168233127
1500,661.9333333333333,611.5316254200504
1500,685.0333333333333,600.6976490344834
1500,700.6666666666666,627.4707607176254
1500,665.8666666666667,602.0810429022177
1500,663.1666666666666,593.5584544835402
1500,648.1,582.4128461266401
1750,683.0571428571428,624.9960659468023
1750,697.4,599.3523504583926
1750,649.8,543.8736355336333
1750,670.0285714285715,575.1697878869849
1750,643.1428571428571,563.731300879982
1750,675.8571428571429,595.7144398766501
1750,684.4857142857143,610.3424271401644
1750,646.2571428571429,580.8678159373583
1750,671.0857142857143,602.6284982796411
1750,640.0285714285715,563.7342325049625
1750,651.0571428571428,558.5724377046054
1750,679.7142857142857,609.9999330879856
1750,666.5714285714286,596.7049658973274
1750,647.6285714285714,575.9179795627789
1750,659.1142857142858,579.6462601783742
1750,674.9714285714285,594.8919462852914
1750,651.6285714285714,564.0227242491101
1750,664.4285714285714,582.4912892402909
1750,646.5428571428571,561.5217000186518
1750,692.7428571428571,598.2822240312984
1750,649.5428571428571,574.3764988654912
1750,669.2857142857143,591.0361879869997
1750,657.4,579.4488366419542
1750,663.9142857142857,580.4622232781917
1750,661.6571428571428,590.0954858740911
1750,669.8857142857142,585.7024974423483
1750,674.3428571428572,596.7856730785658
1750,660.9428571428572,572.1577925641114
1750,679.4,572.3060469963352
1750,661.2,587.187232247335
1750,667.4571428571429,574.8809488112495
1750,662.0285714285715,576.9497618988173
1750,682.9428571428572,596.6469854999038
1750,678.6285714285714,609.3512749855624
1750,670.0857142857143,600.3268096356741
1750,670.2285714285714,578.1714568096455
1750,655.6,562.001586169597
1750,650.8,539.9861797173279
1750,641.8857142857142,570.7712962764168
1750,653.7714285714286,577.1135607840248
1750,673.8285714285714,571.1198766190753
1750,673.9714285714285,574.6735215115889
1750,665.2,595.5864720712566
1750,644.5142857142857,558.1179277038947
1750,685.8857142857142,593.5830076230077
1750,637.5714285714286,549.7517250392885
1750,670.2,586.8138814211636
1750,674.4285714285714,610.0530087372636
1750,660.9142857142857,577.5794501404026
1750,672.7142857142857,611.2654822545752
1750,698.6,615.0535725795414
1750,636.2,568.2953105560524
1750,658.8857142857142,598.120545491271
1750,654.8857142857142,572.1017527592484
1750,658.0857142857143,588.0248231606054
1750,673.8571428571429,576.2918230429115
1750,665.4285714285714,591.1869071483852
1750,684.6571428571428,590.7721553965089
1750,686.7714285714286,600.6145702868157
1750,665.1714285714286,591.0546015731679
1750,677.1142857142858,582.0780149689595
1750,676.8571428571429,572.9536078380987
1750,658.5142857142857,585.2902269779655
1750,655.6285714285714,564.3818659491506
1750,670.0,594.577881477992
1750,657.4857142857143,565.9641266485547
1750,678.6285714285714,607.6915141143002
1750,657.0,563.3885997122361
1750,688.9714285714285,597.2327369131872
1750,651.7142857142857,570.6712123920929
1750,668.0285714285715,585.6711405711904
1750,690.7142857142857,614.0714742684307
1750,673.2285714285714,591.590233944036
1750,670.5714285714286,579.0753361160871
1750,672.9428571428572,606.0416507542857
1750,681.6571428571428,581.0021855310329
1750,657.5428571428571,600.2525346103275
1750,664.1142857142858,600.4576241229242
1750,691.4571428571429,608.7832287373205
1750,669.2,586.8876164017387
1750,658.3714285714286,593.7795928608183
1750,693.9142857142857,587.4193863928939
1750,662.5714285714286,609.9571078931598
1750,656.5428571428571,569.7857162556637
1750,661.6857142857143,551.153868659901
1750,668.0857142857143,600.2618891035845
1750,668.2285714285714,578.9786616208277
1750,630.9714285714285,564.0118279263444
1750,673.1714285714286,597.4268149185082
1750,695.0571428571428,590.2903616191003
1750,682.4285714285714,581.5679194195285
1750,664.4,574.7283184253234
1750,685.7428571428571,588.3860658181663
1750,659.1714285714286,576.0656205534865
1750,673.4,591.9142167578001
1750,665.1428571428571,573.2656897289495
1750,668.7428571428571,566.5763013982516
1750,674.3714285714286,570.0792218487475
1750,680.9428571428572,596.6151879134319
1750,664.1428571428571,567.3509693734379
1750,669.6857142857143,553.5234294397803
1750,667.8285714285714,583.6210847906756
1750,655.3428571428572,580.1884148573581
1750,637.7142857142857,551.9968204581603
1750,674.6857142857143,613.8559985361188
1750,652.4285714285714,572.2447920608945
1750,656.5714285714286,579.6917548251355
1750,677.0,607.1393109140132
1750,664.7714285714286,564.9099339446844
1750,668.7714285714286,578.4737843529933
1750,672.2571428571429,582.5268034474414
1750,671.9142857142857,593.3570773358061
1750,661.9428571428572,592.6937991845678
1750,654.1428571428571,559.25841933031
1750,681.6571428571428,622.612557482335
1750,655.0571428571428,571.9154504373697
1750,671.8857142857142,600.2531737967415
1750,663.4857142857143,566.3374749301022
1750,680.5428571428571,587.3888876256705
1750,656.3714285714286,566.4382243818087
1750,673.9142857142857,594.9485870430233
1750,687.7428571428571,610.2784302668574
1750,674.2857142857143,611.6501601138897
1750,679.0285714285715,589.8185428327832
1750,674.3428571428572,585.724457054541
1750,638.8,552.5993020004898
1750,674.0,587.440939280586
1750,651.3714285714286,575.9943990657392
1750,676.0857142857143,590.7436897155783
1750,664.7428571428571,579.3590716279076
1750,675.3142857142857,592.3722657455274
1750,659.5428571428571,565.3725114777814
1750,649.4,568.3820998488353
1750,670.0,595.7420342972043
1750,655.6,579.4357452359518
1750,663.7142857142857,602.0682719439985
1750,658.4571428571429,572.3459664452283
1750,652.4285714285714,585.4923098538179
1750,685.4571428571429,635.1950810738447
